T_outdoor,T_room,Q_solar,Q_internal,Q_hvac_cool,Q_hvac_heat,Q_hvac,Q_ghi,Q_load,Timestamp
22.166666666666664,21.177870904024342,1.9574774970049824,0.6450214879224986,0.0,0.0,0.0,1.9574774970049824,0.6450214879224986, 07/30  17:55:00
22.0,21.18283467884941,1.7734014895651349,0.6450214879224986,0.0,0.0,0.0,1.7734014895651349,0.6450214879224986, 07/30  18:00:00
21.916666666666664,21.178376130696325,1.59259749208743,0.5186433845682714,0.0,0.0,0.0,1.59259749208743,0.5186433845682714, 07/30  18:05:00
21.833333333333336,21.17311279039978,1.4150438686969424,0.5186433845682714,0.0,0.0,0.0,1.4150438686969424,0.5186433845682714, 07/30  18:10:00
21.75,21.167198506852912,1.240700790291258,0.5186433845682714,0.0,0.0,0.0,1.240700790291258,0.5186433845682714, 07/30  18:15:00
21.666666666666668,21.161476832973523,1.0819126872331997,0.5186433845682714,0.0,0.0,0.0,1.0819126872331997,0.5186433845682714, 07/30  18:20:00
21.583333333333332,21.15367937117069,0.9116883319290334,0.5186433845682714,0.0,0.0,0.0,0.9116883319290334,0.5186433845682714, 07/30  18:25:00
21.5,21.146529289767063,0.734936551139494,0.5186433845682714,0.0,0.0,0.0,0.734936551139494,0.5186433845682714, 07/30  18:30:00
21.416666666666664,21.138109812836273,0.6736616865188819,0.5186433845682714,0.0,0.0,0.0,0.6736616865188819,0.5186433845682714, 07/30  18:35:00
21.333333333333336,21.131142789798844,0.6124170872859949,0.5186433845682714,0.0,0.0,0.0,0.6124170872859949,0.5186433845682714, 07/30  18:40:00
21.25,21.122721280907605,0.5512020060485202,0.5186433845682714,0.0,0.0,0.0,0.5512020060485202,0.5186433845682714, 07/30  18:45:00
21.166666666666664,21.11576281889722,0.4900149229474773,0.5186433845682714,0.0,0.0,0.0,0.4900149229474773,0.5186433845682714, 07/30  18:50:00
21.083333333333336,21.107266198197728,0.4288524420207296,0.5186433845682714,0.0,0.0,0.0,0.4288524420207296,0.5186433845682714, 07/30  18:55:00
21.0,21.10020002527393,0.36625700980722886,0.5186433845682714,0.0,0.0,0.0,0.36625700980722886,0.5186433845682714, 07/30  19:00:00
20.833333333333332,21.088041071571947,0.30377438053702466,0.4433517467604339,0.0,0.0,0.0,0.30377438053702466,0.4433517467604339, 07/30  19:05:00
20.666666666666668,21.078008980403396,0.24193354139003817,0.4433517467604339,0.0,0.0,0.0,0.24193354139003817,0.4433517467604339, 07/30  19:10:00
20.5,21.065849572664803,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  19:15:00
20.333333333333336,21.05602580370365,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  19:20:00
20.166666666666664,21.044354484610405,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  19:25:00
20.0,21.034923905758443,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  19:30:00
19.833333333333336,21.023599693724194,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  19:35:00
19.666666666666668,21.01441290236198,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  19:40:00
19.5,21.00335372897593,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  19:45:00
19.333333333333332,20.994343708108154,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  19:50:00
19.166666666666664,20.98347855542252,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  19:55:00
19.0,20.97461309338415,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  20:00:00
19.0,20.964748015992665,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  20:05:00
19.0,20.957280365374203,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  20:10:00
19.0,20.948489797903814,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  20:15:00
19.0,20.941674984827756,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  20:20:00
19.0,20.9336310772524,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  20:25:00
19.0,20.927288648206403,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  20:30:00
19.0,20.91976202383856,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  20:35:00
19.0,20.913762080397476,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  20:40:00
19.0,20.906619118740743,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  20:45:00
19.0,20.90088292971631,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  20:50:00
19.0,20.894038894766197,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  20:55:00
19.0,20.888514591345416,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  21:00:00
19.0,20.88173683103528,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  21:05:00
19.0,20.876114111668418,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  21:10:00
19.0,20.869345770117327,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  21:15:00
19.0,20.863770087758954,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  21:20:00
19.0,20.857052168413528,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  21:25:00
19.0,20.85153695427984,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  21:30:00
19.0,20.844897249266136,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  21:35:00
19.0,20.83945301928692,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  21:40:00
19.0,20.83289976851138,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  21:45:00
19.0,20.827528196784222,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  21:50:00
19.0,20.821062053041043,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  21:55:00
19.0,20.815761217153252,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  22:00:00
19.0,20.8096555946524,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  22:05:00
19.0,20.804850178397835,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  22:10:00
19.0,20.799137445412075,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  22:15:00
19.0,20.794566517352095,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  22:20:00
19.0,20.78912347234597,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  22:25:00
19.0,20.784724561843856,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  22:30:00
19.0,20.779471897699676,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  22:35:00
19.0,20.77520141136861,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  22:40:00
19.0,20.770094546518276,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  22:45:00
19.0,20.765926850540936,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  22:50:00
19.0,20.760938334374114,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  22:55:00
19.0,20.756857005227747,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  23:00:00
18.916666666666664,20.751415539882252,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  23:05:00
18.833333333333336,20.746571774900424,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  23:10:00
18.75,20.74061170174623,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  23:15:00
18.666666666666668,20.735474539246155,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  23:20:00
18.583333333333332,20.72917384317166,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  23:25:00
18.5,20.72383559607624,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  23:30:00
18.416666666666664,20.717320820488798,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  23:35:00
18.333333333333336,20.711852034184425,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  23:40:00
18.25,20.705194001027902,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  23:45:00
18.166666666666664,20.699634984737212,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  23:50:00
18.083333333333336,20.69287600108576,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  23:55:00
18.0,20.687250881852368,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/30  24:00:00
17.833333333333332,20.680170687728385,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  00:05:00
17.666666666666668,20.67412503342854,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  00:10:00
17.5,20.666720901103595,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  00:15:00
17.333333333333336,20.660480384458644,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  00:20:00
17.166666666666664,20.652849770992216,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  00:25:00
17.0,20.646494533198634,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  00:30:00
16.833333333333332,20.638712948224214,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  00:35:00
16.666666666666668,20.63223100831285,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  00:40:00
16.5,20.624331069099963,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  00:45:00
16.333333333333332,20.617768998232886,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  00:50:00
16.166666666666668,20.609773657930244,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  00:55:00
16.0,20.603145403731606,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  01:00:00
15.833333333333332,20.595521732090596,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  01:05:00
15.666666666666668,20.584943194084037,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  01:10:00
15.5,20.573835400547484,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  01:15:00
15.333333333333334,20.569266902601647,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  01:20:00
15.166666666666666,20.562817183165603,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  01:25:00
15.0,20.5543594877594,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  01:30:00
14.833333333333334,20.54998729895029,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  01:35:00
14.666666666666666,20.54369227517119,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  01:40:00
14.5,20.535773950065856,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  01:45:00
14.333333333333334,20.53177678675406,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  01:50:00
14.166666666666666,20.525974563023123,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  01:55:00
14.0,20.518595069793886,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  02:00:00
14.166666666666666,20.515303422521427,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  02:05:00
14.333333333333334,20.510756035392458,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  02:10:00
14.5,20.505004214961392,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  02:15:00
14.666666666666668,20.502241785161377,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  02:20:00
14.833333333333332,20.49826134766336,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  02:25:00
15.0,20.49318080075344,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  02:30:00
15.166666666666668,20.49071063710703,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  02:35:00
15.333333333333332,20.48709060209778,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  02:40:00
15.5,20.482430391559312,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  02:45:00
15.666666666666668,20.480153400899408,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  02:50:00
15.833333333333334,20.476787386642222,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  02:55:00
16.0,20.472433301515903,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  03:00:00
16.25,20.470018471240035,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  03:05:00
16.5,20.466320765266925,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  03:10:00
16.75,20.4616101916348,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  03:15:00
17.0,20.459369173787422,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  03:20:00
17.25,20.456148201130546,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  03:25:00
17.5,20.452102646608378,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  03:30:00
17.75,20.450306028479037,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  03:35:00
18.0,20.447796784897285,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  03:40:00
18.25,20.444675114555825,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  03:45:00
18.5,20.443439740583575,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  03:50:00
18.75,20.44175168839109,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  03:55:00
19.0,20.43965073490929,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  04:00:00
19.0,20.438068334546585,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  04:05:00
19.0,20.43424889558352,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  04:10:00
19.0,20.432404331280537,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  04:15:00
19.0,20.42913194921406,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  04:20:00
19.0,20.426687210898397,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  04:25:00
19.0,20.422636083334112,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 07/31  04:30:00
19.0,20.423235554283252,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 07/31  04:35:00
19.0,20.4235801821327,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 07/31  04:40:00
19.0,20.422267540924302,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 07/31  04:45:00
19.0,20.3838517571054,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 07/31  04:50:00
19.0,20.360692561493565,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 07/31  04:55:00
19.0,20.334319519675564,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 07/31  05:00:00
19.083333333333332,20.322345397545263,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 07/31  05:05:00
19.166666666666668,20.310791490689894,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 07/31  05:10:00
19.25,20.32757247335411,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 07/31  05:15:00
19.333333333333336,20.353253038511095,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 07/31  05:20:00
19.416666666666664,20.37168802608679,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 07/31  05:25:00
19.5,20.373166653080027,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 07/31  05:30:00
19.583333333333336,20.438482568305506,0.1557196592844755,1.9098604288397247,0.0,0.0,0.0,0.1557196592844755,1.9098604288397247, 07/31  05:35:00
19.666666666666664,20.529994942639885,0.3240804023911673,1.907584354629291,0.0,0.0,0.0,0.3240804023911673,1.907584354629291, 07/31  05:40:00
19.75,20.606493033513992,0.5044452505262038,1.9034844701138949,0.0,0.0,0.0,0.5044452505262038,1.9034844701138949, 07/31  05:45:00
19.833333333333336,20.65579997683403,0.6964209747279723,1.9000990020213993,0.0,0.0,0.0,0.6964209747279723,1.9000990020213993, 07/31  05:50:00
19.916666666666664,20.685050369771506,0.8997517087044754,1.8979009055038796,0.0,0.0,0.0,0.8997517087044754,1.8979009055038796, 07/31  05:55:00
20.0,20.70497193078109,1.1142607442026498,1.8965111178910894,0.0,0.0,0.0,1.1142607442026498,1.8965111178910894, 07/31  06:00:00
20.166666666666664,20.721658916889268,1.3398172530732948,1.8954512400354295,0.0,0.0,0.0,1.3398172530732948,1.8954512400354295, 07/31  06:05:00
20.333333333333336,20.737040647423058,1.5763164964790117,1.894340151495559,0.0,0.0,0.0,1.5763164964790117,1.894340151495559, 07/31  06:10:00
20.5,20.75133985222195,1.8236676379646903,1.8930567461540606,0.0,0.0,0.0,1.8236676379646903,1.8930567461540606, 07/31  06:15:00
20.666666666666668,20.764930278189432,2.081786005998279,1.89162663869739,0.0,0.0,0.0,2.081786005998279,1.89162663869739, 07/31  06:20:00
20.833333333333332,20.7782076485653,2.3515767009012256,1.8901084689218182,0.0,0.0,0.0,2.3515767009012256,1.8901084689218182, 07/31  06:25:00
21.0,20.791509057953323,2.6309728043777088,1.8518664180012547,0.0,0.0,0.0,2.6309728043777088,1.8518664180012547, 07/31  06:30:00
21.166666666666664,20.697193570600156,2.766717619809072,3.220201726524546,5.360025898405391,0.0,-5.360025898405391,2.766717619809072,-2.139824171880845, 07/31  06:35:00
21.333333333333336,20.549002160674338,2.903148305364766,3.23131498014348,5.897911825645247,0.0,-5.897911825645247,2.903148305364766,-2.666596845501767, 07/31  06:40:00
21.5,20.418215987871555,3.0402194422549247,3.2479746860313576,5.7741267405637435,0.0,-5.7741267405637435,3.0402194422549247,-2.526152054532386, 07/31  06:45:00
21.666666666666668,20.339314468647476,3.1778852269581064,3.2588832599245507,5.737925635163968,0.0,-5.737925635163968,3.1778852269581064,-2.4790423752394175, 07/31  06:50:00
21.833333333333332,20.305673652130636,3.3160993292986602,3.2620232444631236,5.750566898129136,0.0,-5.750566898129136,3.3160993292986602,-2.488543653666012, 07/31  06:55:00
22.0,20.296667086003886,3.4548147957839657,3.2608651287518557,5.774119093136172,0.0,-5.774119093136172,3.4548147957839657,-2.5132539643843166, 07/31  07:00:00
22.166666666666664,20.296505088257177,3.5939839858499494,3.258750090144911,5.793571553419529,0.0,-5.793571553419529,3.5939839858499494,-2.5348214632746178, 07/31  07:05:00
22.333333333333336,20.300198424846222,3.733558532564067,3.256998044614576,5.809093459650714,0.0,-5.809093459650714,3.733558532564067,-2.552095415036138, 07/31  07:10:00
22.5,20.308791475671406,3.8734893219126496,3.255596574832697,5.816624912670326,0.0,-5.816624912670326,3.8734893219126496,-2.561028337837629, 07/31  07:15:00
22.666666666666668,20.331436921175555,4.013726486535926,3.2544415061300995,5.838525567172217,0.0,-5.838525567172217,4.013726486535926,-2.584084061042118, 07/31  07:20:00
22.833333333333332,20.365894702179872,4.1542194109653225,3.2524755425555427,5.8594589469674885,0.0,-5.8594589469674885,4.1542194109653225,-2.6069834044119458, 07/31  07:25:00
23.0,20.384707424312783,4.294916746249172,3.250610351398725,5.871354414169962,0.0,-5.871354414169962,4.294916746249172,-2.620744062771237, 07/31  07:30:00
23.166666666666664,20.548728320851783,4.400421094010397,6.729321255264089,6.0131675775099875,0.0,-6.0131675775099875,4.400421094010397,0.7161536777541011, 07/31  07:35:00
23.333333333333336,20.80060535696527,4.5066096779486235,6.686558373660414,6.212234493356415,0.0,-6.212234493356415,4.5066096779486235,0.4743238803039995, 07/31  07:40:00
23.5,20.957868843635367,4.685893699405442,6.646546813310316,6.326081339744656,0.0,-6.326081339744656,4.685893699405442,0.32046547356566, 07/31  07:45:00
23.666666666666664,21.052719142407945,4.9245287684433885,6.625511677074125,6.389987687875696,0.0,-6.389987687875696,4.9245287684433885,0.23552398919842954, 07/31  07:50:00
23.833333333333336,21.111140359029935,5.190335687822899,6.614218144080643,6.446260076697066,0.0,-6.446260076697066,5.190335687822899,0.16795806738357655, 07/31  07:55:00
24.0,21.148166993235083,5.483815841666468,6.601047400704274,6.5039750370392015,0.0,-6.5039750370392015,5.483815841666468,0.0970723636650721, 07/31  08:00:00
24.333333333333332,21.175775962267878,5.805375677906907,6.587670077631283,6.569221994262413,0.0,-6.569221994262413,5.805375677906907,0.01844808336887027, 07/31  08:05:00
24.666666666666664,21.199485734478728,6.233167269380062,6.573388594102647,6.633565913569334,0.0,-6.633565913569334,6.233167269380062,-0.06017731946668725, 07/31  08:10:00
25.0,21.221100475184922,6.602599864837597,6.558553616447805,6.698573038031981,0.0,-6.698573038031981,6.602599864837597,-0.14001942158417613, 07/31  08:15:00
25.333333333333332,21.241072854154865,7.000792252219373,6.543641964006982,6.763094655798113,0.0,-6.763094655798113,7.000792252219373,-0.21945269179113147, 07/31  08:20:00
25.666666666666664,21.259685696734262,7.4275789035451485,6.528801595896009,6.827372764870583,0.0,-6.827372764870583,7.4275789035451485,-0.2985711689745747, 07/31  08:25:00
26.0,21.277285462028956,7.882640396664541,6.513953925110268,6.892711473532144,0.0,-6.892711473532144,7.882640396664541,-0.37875754842187614, 07/31  08:30:00
26.333333333333336,21.29411659565639,8.32971959028479,6.498858010214312,6.9593783232968685,0.0,-6.9593783232968685,8.32971959028479,-0.46052031308255614, 07/31  08:35:00
26.666666666666664,21.310073848637458,8.801438741965757,6.483489938353824,7.026642371311536,0.0,-7.026642371311536,8.801438741965757,-0.5431524329577124, 07/31  08:40:00
27.0,21.325492415729528,9.29686718506614,6.467872141829938,7.09470836861469,0.0,-7.09470836861469,9.29686718506614,-0.6268362267847518, 07/31  08:45:00
27.333333333333336,21.340645864047797,9.81494112107591,6.452000096309459,7.16385670094106,0.0,-7.16385670094106,9.81494112107591,-0.7118566046316008, 07/31  08:50:00
27.666666666666664,21.35541242342354,10.354470561338516,6.352886163623745,7.229286134348121,0.0,-7.229286134348121,10.354470561338516,-0.8763999707243766, 07/31  08:55:00
28.0,21.369929415318577,10.91414781863264,6.337571545137453,7.294585332516835,0.0,-7.294585332516835,10.91414781863264,-0.957013787379382, 07/31  09:00:00
28.166666666666664,21.446244513473435,11.492557219576508,7.7272269802502445,7.397285588898558,0.0,-7.397285588898558,11.492557219576508,0.3299413913516869, 07/31  09:05:00
28.333333333333336,21.533841830973415,12.08818573126436,7.691346688938862,7.508368295730249,0.0,-7.508368295730249,12.08818573126436,0.18297839320861264, 07/31  09:10:00
28.5,21.595985309545096,12.699434219586632,7.65631358700904,7.588216919611027,0.0,-7.588216919611027,12.699434219586632,0.06809666739801301, 07/31  09:15:00
28.666666666666668,21.630361693582987,13.324629082003135,7.629733594596873,7.649448971247908,0.0,-7.649448971247908,13.324629082003135,-0.0197153766510354, 07/31  09:20:00
28.833333333333332,21.649813418639322,13.77787385850346,7.609290287275332,7.70465491498094,0.0,-7.70465491498094,13.77787385850346,-0.0953646277056075, 07/31  09:25:00
29.0,21.66471880005668,14.409168827810001,7.591122588899106,7.75904451192383,0.0,-7.75904451192383,14.409168827810001,-0.16792192302472397, 07/31  09:30:00
29.166666666666664,21.679095875512818,15.395487902731395,7.572366306247451,7.819321453220152,0.0,-7.819321453220152,15.395487902731395,-0.2469551469727005, 07/31  09:35:00
29.333333333333336,21.69318303597034,16.164258330179578,7.5516069847641445,7.882374034074665,0.0,-7.882374034074665,16.164258330179578,-0.3307670493105208, 07/31  09:40:00
29.5,21.707175082347554,16.913675400973304,7.530125740239,7.94412814830922,0.0,-7.94412814830922,16.913675400973304,-0.41400240807022026, 07/31  09:45:00
29.666666666666664,21.721048182669442,17.641445892285837,7.508936678481088,8.003313701929192,0.0,-8.003313701929192,17.641445892285837,-0.49437702344810486, 07/31  09:50:00
29.833333333333336,21.733988866515208,18.524031944857477,7.488236397667166,8.063108184368694,0.0,-8.063108184368694,18.524031944857477,-0.5748717867015278, 07/31  09:55:00
30.0,21.745867186144327,19.239946149010223,7.301989728856994,8.114306413817756,0.0,-8.114306413817756,19.239946149010223,-0.8123166849607619, 07/31  10:00:00
30.083333333333332,21.75821094574162,19.93180443432486,7.284044101051364,8.16411153362291,0.0,-8.16411153362291,19.93180443432486,-0.8800674325715452, 07/31  10:05:00
30.166666666666664,21.77144646539998,20.598043668752137,7.266486138684767,8.218105163082228,0.0,-8.218105163082228,20.598043668752137,-0.9516190243974609, 07/31  10:10:00
30.25,21.78520113724004,21.237274577908,7.2473107800923495,8.275811144849042,0.0,-8.275811144849042,21.237274577908,-1.0285003647566926, 07/31  10:15:00
30.333333333333336,21.799000211905735,21.84827504979007,7.226812290386236,8.334353820745228,0.0,-8.334353820745228,21.84827504979007,-1.1075415303589926, 07/31  10:20:00
30.416666666666664,21.812614797301197,22.429982844773356,7.206010456968121,8.391655603923152,0.0,-8.391655603923152,22.429982844773356,-1.1856451469550304, 07/31  10:25:00
30.5,21.825413983858912,22.98148781216884,7.185534236149713,8.44806052242629,0.0,-8.44806052242629,22.98148781216884,-1.2625262862765778, 07/31  10:30:00
30.583333333333336,21.836571717411253,21.933915443001183,7.165520805061138,8.483443358141583,0.0,-8.483443358141583,21.933915443001183,-1.3179225530804457, 07/31  10:35:00
30.666666666666664,21.845797904372677,20.803569880857445,7.153550358549237,8.490709099402954,0.0,-8.490709099402954,20.803569880857445,-1.3371587408537176, 07/31  10:40:00
30.75,21.853644959849586,19.59339283524945,7.150903280839188,8.478345096347493,0.0,-8.478345096347493,19.59339283524945,-1.3274418155083048, 07/31  10:45:00
